timestamp,src_ip,dst_ip,protocol,src_port,dst_port,pkt_size,model,score
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27701,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27693,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27656,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27547,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27679,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27572,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27657,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27551,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27702,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27708,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:37,208.95.112.1,192.168.1.23,6,80,27708,58,AI:HIGH,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27708,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27708,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27573,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27553,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27574,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27694,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27709,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27695,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27552,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27706,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27703,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:37,192.168.1.23,208.95.112.1,6,27658,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27652,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,208.95.112.1,192.168.1.23,6,80,27709,58,AI:HIGH,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27704,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27709,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27709,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27554,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27696,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27659,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27707,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27708,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27555,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27702,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27709,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27576,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27556,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27705,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27703,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27655,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27704,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27557,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27661,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27577,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27578,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27708,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27558,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27559,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27710,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27709,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27697,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.9,224.0.0.251,17,5353,5353,103,IsolationForest,-0.7189
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27579,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,208.95.112.1,192.168.1.23,6,80,27710,58,AI:HIGH,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27710,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27663,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27710,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27706,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27705,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27580,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27698,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27664,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27581,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:38,192.168.1.23,208.95.112.1,6,27561,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27560,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27665,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27666,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27711,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27710,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27562,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27568,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27699,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27708,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27660,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,208.95.112.1,192.168.1.23,6,80,27711,58,AI:HIGH,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27711,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27582,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27711,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27563,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27707,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27706,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27709,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27669,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27585,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27667,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27710,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27668,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27584,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27700,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27670,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27711,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27587,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27707,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27586,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27671,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27588,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27672,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27673,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27711,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27708,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27674,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27710,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27590,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27589,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27712,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:39,192.168.1.23,208.95.112.1,6,27701,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27709,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27591,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,208.95.112.1,192.168.1.23,6,80,27712,58,AI:HIGH,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27712,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27712,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27592,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27713,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27675,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27676,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,208.95.112.1,192.168.1.23,6,80,27713,58,AI:HIGH,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27713,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27713,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27593,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27708,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27594,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27677,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27712,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27709,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27595,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27678,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27714,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,18.161.97.69,6,18612,443,55,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27713,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27711,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,208.95.112.1,192.168.1.23,6,80,27714,58,AI:HIGH,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27714,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27714,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27596,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27702,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27597,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27710,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,3.175.86.75,6,13287,443,55,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27712,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27681,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27703,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27598,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27713,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27682,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27704,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27714,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:40,192.168.1.23,208.95.112.1,6,27715,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27707,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27683,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27575,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,208.95.112.1,192.168.1.23,6,80,27715,58,AI:HIGH,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27715,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27715,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27599,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27601,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27684,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27710,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27711,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27602,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27705,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27603,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27714,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27686,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27685,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27583,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27604,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27600,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27712,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27687,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27715,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27713,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27543,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27680,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27706,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27605,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27606,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27688,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27607,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27714,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27715,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27689,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27608,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27716,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27711,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,208.95.112.1,192.168.1.23,6,80,27716,58,AI:HIGH,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27716,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27716,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27717,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:41,192.168.1.23,208.95.112.1,6,27690,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27691,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,208.95.112.1,192.168.1.23,6,80,27717,58,AI:HIGH,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27717,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27717,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27692,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27712,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27609,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27610,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27662,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27713,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27716,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27718,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27717,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27693,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,208.95.112.1,192.168.1.23,6,80,27718,58,AI:HIGH,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27718,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27612,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27718,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27715,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27716,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27614,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27712,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27714,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27713,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27615,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27717,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27708,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27694,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27695,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27616,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27718,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27719,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27709,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,208.95.112.1,192.168.1.23,6,80,27719,58,AI:HIGH,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27719,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27719,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27696,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27617,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27714,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27618,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27715,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27718,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:42,192.168.1.23,208.95.112.1,6,27619,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27716,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27719,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27620,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27717,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27720,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27697,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27621,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,208.95.112.1,192.168.1.23,6,80,27720,58,AI:HIGH,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27720,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27719,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27720,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27622,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27710,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27698,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27623,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27718,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27624,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27720,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27721,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27626,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27627,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,208.95.112.1,192.168.1.23,6,80,27721,58,AI:HIGH,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27721,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27721,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27699,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27716,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27715,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27722,80,66,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27717,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27719,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27720,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,208.95.112.1,192.168.1.23,6,80,27722,58,AI:HIGH,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27722,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27722,80,212,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27628,80,54,AI:CRITICAL,1.0
2026-04-05 00:45:43,192.168.1.23,208.95.112.1,6,27721,80,212,AI:CRITICAL,1.0
